type;temps;clock;fen
fenetre;1637183738667566;27930;19
fenetre;1637183738667826;28150;20
ecn;1637183738667951;28178;0
fenetre;1637183738668171;28397;18
fenetre;1637183738668181;28408;19
fenetre;1637183738668188;28415;20
fenetre;1637183738668195;28421;21
fenetre;1637183738668262;28488;22
fenetre;1637183738668699;28514;23
fenetre;1637183738668715;28529;24
fenetre;1637183738668838;28556;25
fenetre;1637183738668870;28584;26
fenetre;1637183738668913;28602;27
fenetre;1637183738669037;28617;28
fenetre;1637183738669065;28635;29
timeout;1637183739670629;28667;0
fenetre;1637183739670998;29035;14
fenetre;1637183739671408;29085;15
fenetre;1637183739671565;29163;16
fenetre;1637183739671588;29186;17
fenetre;1637183739671674;29224;18
fenetre;1637183739671694;29243;19
fenetre;1637183739671792;29280;20
fenetre;1637183739671811;29297;21
fenetre;1637183739671902;29323;22
fenetre;1637183739671931;29342;23
fenetre;1637183739671988;29360;24
ecn;1637183739672031;29378;0
fenetre;1637183739672253;29601;21
fenetre;1637183739672443;29622;22
fenetre;1637183739672580;29649;23
fenetre;1637183739672610;29677;24
timeout;1637183740676642;29703;0
fenetre;1637183740676926;29986;12
fenetre;1637183740677344;30033;13
fenetre;1637183740677405;30071;14
fenetre;1637183740677448;30094;15
fenetre;1637183740677544;30145;16
fenetre;1637183740677627;30195;17
fenetre;1637183740677766;30237;18
fenetre;1637183740677781;30251;19
fenetre;1637183740677822;30273;20
fenetre;1637183740677836;30287;21
fenetre;1637183740677869;30301;22
ecn;1637183740677879;30311;0
fenetre;1637183740678093;30525;19
fenetre;1637183740678101;30533;20
ecn;1637183740678108;30541;0
fenetre;1637183740678290;30723;18
fenetre;1637183740678298;30730;19
timeout;1637183741680992;30757;0
fenetre;1637183741681218;30982;9
timeout;1637183742686218;31021;0
fenetre;1637183742686395;31198;4
fenetre;1637183742686833;31248;5
fenetre;1637183742687000;31297;6
fenetre;1637183742687023;31321;7
fenetre;1637183742687244;31536;8
fenetre;1637183742687531;31577;9
fenetre;1637183742687669;31628;10
fenetre;1637183742687691;31650;11
fenetre;1637183742687806;31711;12
fenetre;1637183742687820;31725;13
fenetre;1637183742687889;31742;14
ecn;1637183742687901;31754;0
fenetre;1637183742688017;31869;12
timeout;1637183743693074;31898;0
fenetre;1637183743693282;32105;6
fenetre;1637183743693700;32143;7
fenetre;1637183743693752;32176;8
fenetre;1637183743693792;32197;9
fenetre;1637183743693840;32219;10
fenetre;1637183743693881;32240;11
fenetre;1637183743694163;32486;12
fenetre;1637183743694354;32515;13
fenetre;1637183743694398;32543;14
fenetre;1637183743694531;32575;15
fenetre;1637183743694587;32609;16
ecn;1637183743694602;32623;0
fenetre;1637183743694796;32817;14
fenetre;1637183743694805;32825;15
fenetre;1637183743694811;32832;16
fenetre;1637183743694818;32838;17
fenetre;1637183743694988;32856;18
fenetre;1637183743695038;32884;19
timeout;1637183744699357;32917;0
fenetre;1637183744699595;33155;9
fenetre;1637183744699951;33190;10
fenetre;1637183744700074;33241;11
fenetre;1637183744700097;33265;12
fenetre;1637183744700223;33313;13
