type;temps;clock;fen
fenetre;1637181299622259;30840;98
fenetre;1637181299622265;30846;99
fenetre;1637181299622271;30852;100
fenetre;1637181299622319;30885;101
fenetre;1637181299622369;30908;102
fenetre;1637181299622396;30923;103
fenetre;1637181299622433;30939;104
fenetre;1637181299622469;30955;105
fenetre;1637181299622503;30967;106
fenetre;1637181299622542;30979;107
fenetre;1637181299622613;31050;108
fenetre;1637181299622619;31055;109
fenetre;1637181299622653;31065;110
fenetre;1637181299622688;31078;111
fenetre;1637181299622724;31091;112
fenetre;1637181299622762;31104;113
fenetre;1637181299622794;31117;114
fenetre;1637181299622828;31128;115
fenetre;1637181299622868;31139;116
fenetre;1637181299622903;31151;117
fenetre;1637181299622937;31162;118
fenetre;1637181299622977;31173;119
fenetre;1637181299623010;31183;120
fenetre;1637181299623050;31194;121
fenetre;1637181299623086;31206;122
fenetre;1637181299623119;31217;123
fenetre;1637181299623159;31228;124
fenetre;1637181299623193;31239;125
fenetre;1637181299623231;31250;126
fenetre;1637181299623268;31261;127
fenetre;1637181299623302;31272;128
fenetre;1637181299623350;31283;129
fenetre;1637181299623378;31294;130
fenetre;1637181299623416;31306;131
fenetre;1637181299623458;31316;132
fenetre;1637181299623487;31327;133
fenetre;1637181299623521;31340;134
fenetre;1637181299623570;31361;135
fenetre;1637181299623604;31378;136
fenetre;1637181299623642;31392;137
fenetre;1637181299623682;31405;138
fenetre;1637181299623726;31418;139
fenetre;1637181299623786;31444;140
fenetre;1637181299623821;31466;141
ecn;1637181299623869;31489;0
fenetre;1637181299624929;32550;126
ecn;1637181299624938;32559;0
fenetre;1637181299626017;33598;113
fenetre;1637181299626030;33610;114
fenetre;1637181299626035;33615;115
fenetre;1637181299626040;33619;116
fenetre;1637181299627171;33631;117
timeout;1637181300627292;33656;0
fenetre;1637181300628276;34639;58
timeout;1637181301632609;34664;0
fenetre;1637181301633026;35096;29
fenetre;1637181301633056;35106;30
fenetre;1637181301633076;35116;31
fenetre;1637181301633186;35149;32
fenetre;1637181301633213;35175;33
fenetre;1637181301633224;35181;34
fenetre;1637181301633293;35194;35
fenetre;1637181301633357;35225;36
fenetre;1637181301633380;35239;37
fenetre;1637181301633411;35256;38
fenetre;1637181301633500;35281;39
fenetre;1637181301633520;35296;40
fenetre;1637181301633545;35312;41
fenetre;1637181301633560;35325;42
fenetre;1637181301633593;35340;43
fenetre;1637181301633622;35352;44
fenetre;1637181301633685;35394;45
fenetre;1637181301633741;35403;46
fenetre;1637181301633821;35442;47
fenetre;1637181301633826;35447;48
fenetre;1637181301633924;35455;49
fenetre;1637181301633938;35477;50
fenetre;1637181301634000;35510;51
fenetre;1637181301634130;35537;52
fenetre;1637181301634137;35543;53
fenetre;1637181301634215;35569;54
fenetre;1637181301634249;35577;55
fenetre;1637181301634259;35583;56
fenetre;1637181301634316;35594;57
fenetre;1637181301634893;36167;58
fenetre;1637181301634899;36174;59
fenetre;1637181301634903;36178;60
fenetre;1637181301634906;36180;61
fenetre;1637181301634909;36183;62
fenetre;1637181301634927;36195;63
fenetre;1637181301634992;36217;64
fenetre;1637181301635065;36251;65
fenetre;1637181301635130;36271;66
fenetre;1637181301635136;36277;67
fenetre;1637181301635199;36289;68
fenetre;1637181301635221;36300;69
fenetre;1637181301635275;36328;70
fenetre;1637181301635363;36364;71
fenetre;1637181301635370;36371;72
fenetre;1637181301635409;36378;73
fenetre;1637181301635444;36387;74
fenetre;1637181301635526;36422;75
fenetre;1637181301635532;36429;76
fenetre;1637181301635573;36453;77
fenetre;1637181301635605;36461;78
fenetre;1637181301635650;36468;79
fenetre;1637181301635736;36508;80
fenetre;1637181301635776;36543;81
fenetre;1637181301635841;36573;82
fenetre;1637181301635861;36583;83
fenetre;1637181301635919;36609;84
fenetre;1637181301635959;36617;85
