type;temps;clock;fen
fenetre;1637181277942918;11914;124
fenetre;1637181277942939;11924;125
fenetre;1637181277944172;13136;126
fenetre;1637181277944186;13150;127
fenetre;1637181277944192;13156;128
fenetre;1637181277944200;13164;129
fenetre;1637181277944205;13169;130
fenetre;1637181277944209;13174;131
fenetre;1637181277944214;13178;132
fenetre;1637181277944219;13183;133
fenetre;1637181277944224;13188;134
fenetre;1637181277944229;13194;135
fenetre;1637181277944236;13200;136
fenetre;1637181277944241;13205;137
fenetre;1637181277944246;13210;138
fenetre;1637181277944250;13215;139
fenetre;1637181277944255;13220;140
fenetre;1637181277944260;13224;141
fenetre;1637181277944265;13229;142
fenetre;1637181277944272;13236;143
fenetre;1637181277944277;13241;144
fenetre;1637181277944281;13245;145
fenetre;1637181277944286;13250;146
fenetre;1637181277944291;13255;147
fenetre;1637181277944296;13261;148
fenetre;1637181277944301;13265;149
fenetre;1637181277944310;13274;150
fenetre;1637181277944315;13279;151
fenetre;1637181277944320;13285;152
fenetre;1637181277944325;13288;153
fenetre;1637181277944330;13294;154
fenetre;1637181277944335;13299;155
fenetre;1637181277944340;13305;156
fenetre;1637181277944345;13309;157
fenetre;1637181277944363;13320;158
fenetre;1637181277944408;13336;159
fenetre;1637181277944438;13353;160
fenetre;1637181277944486;13365;161
fenetre;1637181277944529;13377;162
fenetre;1637181277944553;13397;163
ecn;1637181277944572;13412;0
fenetre;1637181277945969;14801;146
ecn;1637181277945983;14815;0
fenetre;1637181277947030;15863;131
fenetre;1637181277947037;15869;132
fenetre;1637181277947042;15873;133
fenetre;1637181277948983;15886;134
fenetre;1637181277949009;15897;135
timeout;1637181278953224;15920;0
fenetre;1637181278953861;16524;67
fenetre;1637181278953878;16540;68
fenetre;1637181278953884;16545;69
fenetre;1637181278953888;16550;70
fenetre;1637181278953894;16556;71
fenetre;1637181278953898;16560;72
fenetre;1637181278953903;16564;73
fenetre;1637181278953908;16570;74
fenetre;1637181278953912;16574;75
fenetre;1637181278953917;16579;76
fenetre;1637181278953921;16582;77
fenetre;1637181278953942;16598;78
fenetre;1637181278953972;16615;79
fenetre;1637181278954008;16628;80
fenetre;1637181278954058;16642;81
fenetre;1637181278954067;16651;82
fenetre;1637181278954116;16664;83
fenetre;1637181278954246;16685;84
fenetre;1637181278954255;16694;85
fenetre;1637181278954260;16698;86
fenetre;1637181278954323;16722;87
fenetre;1637181278954331;16731;88
fenetre;1637181278954367;16747;89
fenetre;1637181278954387;16759;90
fenetre;1637181278954400;16766;91
fenetre;1637181278954467;16778;92
fenetre;1637181278954499;16795;93
fenetre;1637181278954508;16804;94
fenetre;1637181278954580;16820;95
fenetre;1637181278954603;16840;96
fenetre;1637181278954609;16847;97
fenetre;1637181278954685;16868;98
fenetre;1637181278954694;16876;99
fenetre;1637181278954698;16881;100
fenetre;1637181278954739;16898;101
fenetre;1637181278954750;16908;102
fenetre;1637181278954785;16926;103
fenetre;1637181278954794;16934;104
fenetre;1637181278954848;16946;105
fenetre;1637181278954857;16955;106
fenetre;1637181278954871;16964;107
fenetre;1637181278954938;16975;108
fenetre;1637181278954989;17026;109
fenetre;1637181278954994;17031;110
fenetre;1637181278954998;17036;111
fenetre;1637181278955020;17047;112
fenetre;1637181278955052;17061;113
fenetre;1637181278955074;17072;114
fenetre;1637181278955102;17084;115
fenetre;1637181278955130;17092;116
fenetre;1637181278955162;17101;117
fenetre;1637181278955195;17111;118
fenetre;1637181278955221;17125;119
fenetre;1637181278955247;17137;120
fenetre;1637181278955277;17148;121
