type;temps;clock;fen
fenetre;1637177517093305;8986;255
fenetre;1637177517093335;8995;255
fenetre;1637177517093363;9003;255
fenetre;1637177517093390;9011;255
fenetre;1637177517093422;9020;255
fenetre;1637177517093449;9029;255
fenetre;1637177517093478;9037;255
fenetre;1637177517093507;9046;255
fenetre;1637177517093533;9053;255
fenetre;1637177517093563;9062;255
fenetre;1637177517093592;9071;255
fenetre;1637177517093618;9079;255
fenetre;1637177517093648;9088;255
fenetre;1637177517093674;9097;255
fenetre;1637177517093705;9106;255
fenetre;1637177517093731;9113;255
fenetre;1637177517093761;9122;255
fenetre;1637177517093790;9130;255
fenetre;1637177517093816;9139;255
fenetre;1637177517093846;9148;255
fenetre;1637177517093874;9156;255
fenetre;1637177517093901;9164;255
fenetre;1637177517093931;9173;255
fenetre;1637177517093957;9182;255
fenetre;1637177517093988;9191;255
fenetre;1637177517094014;9198;255
fenetre;1637177517094042;9206;255
fenetre;1637177517094073;9214;255
fenetre;1637177517094100;9223;255
fenetre;1637177517094128;9232;255
fenetre;1637177517094157;9239;255
fenetre;1637177517094183;9248;255
fenetre;1637177517094213;9257;255
fenetre;1637177517094241;9265;255
fenetre;1637177517094267;9274;255
fenetre;1637177517094297;9283;255
fenetre;1637177517094325;9291;255
fenetre;1637177517094352;9300;255
fenetre;1637177517094381;9307;255
fenetre;1637177517094409;9316;255
fenetre;1637177517094438;9324;255
fenetre;1637177517094464;9332;255
fenetre;1637177517094496;9342;255
fenetre;1637177517094522;9349;255
fenetre;1637177517094554;9358;255
fenetre;1637177517094580;9367;255
fenetre;1637177517094610;9375;255
fenetre;1637177517094638;9384;255
fenetre;1637177517094664;9392;255
fenetre;1637177517094696;9400;255
fenetre;1637177517094725;9409;255
fenetre;1637177517094751;9418;255
fenetre;1637177517094781;9427;255
fenetre;1637177517094808;9434;255
fenetre;1637177517094838;9443;255
fenetre;1637177517094865;9452;255
fenetre;1637177517094896;9461;255
fenetre;1637177517094922;9470;255
fenetre;1637177517094952;9478;255
fenetre;1637177517094981;9487;255
fenetre;1637177517095007;9495;255
fenetre;1637177517095038;9503;255
fenetre;1637177517095066;9512;255
fenetre;1637177517095107;9535;255
fenetre;1637177517095136;9543;255
fenetre;1637177517095163;9551;255
fenetre;1637177517095189;9559;255
fenetre;1637177517095217;9568;255
fenetre;1637177517095246;9575;255
fenetre;1637177517095271;9584;255
fenetre;1637177517095301;9593;255
fenetre;1637177517095326;9600;255
fenetre;1637177517095356;9609;255
fenetre;1637177517095383;9617;255
fenetre;1637177517095409;9625;255
fenetre;1637177517095438;9633;255
fenetre;1637177517095465;9640;255
fenetre;1637177517095492;9649;255
fenetre;1637177517095518;9656;255
fenetre;1637177517095547;9665;255
fenetre;1637177517095574;9673;255
fenetre;1637177517095600;9681;255
fenetre;1637177517095629;9690;255
fenetre;1637177517095655;9697;255
fenetre;1637177517095684;9705;255
fenetre;1637177517095709;9713;255
fenetre;1637177517095739;9721;255
fenetre;1637177517095767;9730;255
fenetre;1637177517095800;9763;255
fenetre;1637177517095826;9771;255
fenetre;1637177517095848;9780;255
fenetre;1637177517095878;9788;255
fenetre;1637177517095905;9797;255
fenetre;1637177517095930;9805;255
fenetre;1637177517095959;9813;255
fenetre;1637177517095987;9822;255
fenetre;1637177517096013;9829;255
fenetre;1637177517096042;9838;255
fenetre;1637177517096070;9846;255
fenetre;1637177517096095;9854;255
fenetre;1637177517096126;9863;255
fenetre;1637177517096152;9870;255
fenetre;1637177517096180;9879;255
fenetre;1637177517096207;9887;255
fenetre;1637177517096236;9896;255
fenetre;1637177517096263;9904;255
fenetre;1637177517096289;9912;255
fenetre;1637177517096319;9920;255
fenetre;1637177517096347;9929;255
fenetre;1637177517096372;9938;255
fenetre;1637177517096403;9946;255
fenetre;1637177517096429;9955;255
fenetre;1637177517096446;9964;255
fenetre;1637177517096461;9970;255
fenetre;1637177517098202;11703;255
fenetre;1637177517098208;11710;255
fenetre;1637177517098212;11714;255
fenetre;1637177517098216;11717;255
fenetre;1637177517098220;11721;255
fenetre;1637177517098223;11725;255
fenetre;1637177517098227;11728;255
fenetre;1637177517098231;11731;255
fenetre;1637177517098235;11737;255
fenetre;1637177517098239;11740;255
fenetre;1637177517098242;11743;255
fenetre;1637177517098246;11748;255
fenetre;1637177517098249;11751;255
fenetre;1637177517098253;11754;255
fenetre;1637177517098257;11757;255
fenetre;1637177517098261;11763;255
fenetre;1637177517098265;11766;255
fenetre;1637177517098268;11769;255
fenetre;1637177517098272;11773;255
fenetre;1637177517098275;11777;255
fenetre;1637177517098279;11780;255
fenetre;1637177517098282;11783;255
fenetre;1637177517098287;11789;255
fenetre;1637177517098291;11792;255
fenetre;1637177517098295;11796;255
fenetre;1637177517098298;11799;255
fenetre;1637177517098302;11803;255
fenetre;1637177517098305;11806;255
fenetre;1637177517098309;11810;255
fenetre;1637177517098314;11814;255
fenetre;1637177517098317;11819;255
fenetre;1637177517098321;11822;255
fenetre;1637177517098324;11825;255
fenetre;1637177517098328;11830;255
fenetre;1637177517098331;11833;255
fenetre;1637177517098335;11836;255
fenetre;1637177517098340;11840;255
fenetre;1637177517098343;11845;255
fenetre;1637177517098347;11848;255
fenetre;1637177517098350;11851;255
fenetre;1637177517098354;11855;255
fenetre;1637177517098358;11859;255
fenetre;1637177517098361;11862;255
fenetre;1637177517098366;11867;255
fenetre;1637177517098369;11871;255
fenetre;1637177517098373;11874;255
fenetre;1637177517098376;11877;255
fenetre;1637177517098380;11881;255
fenetre;1637177517098384;11886;255
fenetre;1637177517098388;11889;255
fenetre;1637177517098393;11894;255
fenetre;1637177517098397;11898;255
fenetre;1637177517098400;11902;255
fenetre;1637177517098404;11905;255
fenetre;1637177517098407;11908;255
fenetre;1637177517098411;11913;255
