type;temps;clock;fen
fenetre;1637177362814787;9700;255
fenetre;1637177362814849;9717;255
fenetre;1637177362814919;9738;255
fenetre;1637177362814954;9755;255
fenetre;1637177362815018;9765;255
fenetre;1637177362815074;9784;255
fenetre;1637177362815112;9805;255
fenetre;1637177362815135;9819;255
fenetre;1637177362815180;9832;255
fenetre;1637177362815208;9845;255
fenetre;1637177362815262;9862;255
fenetre;1637177362815286;9872;255
fenetre;1637177362815321;9885;255
fenetre;1637177362815361;9902;255
fenetre;1637177362815413;9915;255
fenetre;1637177362815454;9929;255
fenetre;1637177362815492;9949;255
fenetre;1637177362815570;9964;255
fenetre;1637177362815617;9988;255
fenetre;1637177362815661;10008;255
fenetre;1637177362815705;10030;255
fenetre;1637177362815738;10045;255
fenetre;1637177362815773;10060;255
fenetre;1637177362815799;10071;255
fenetre;1637177362815847;10089;255
fenetre;1637177362815883;10099;255
fenetre;1637177362815921;10112;255
fenetre;1637177362815982;10137;255
fenetre;1637177362816010;10153;255
fenetre;1637177362816044;10166;255
fenetre;1637177362816111;10180;255
fenetre;1637177362816140;10193;255
fenetre;1637177362816177;10206;255
fenetre;1637177362816212;10217;255
fenetre;1637177362816240;10227;255
fenetre;1637177362816267;10237;255
fenetre;1637177362816295;10246;255
fenetre;1637177362816325;10255;255
fenetre;1637177362816353;10266;255
fenetre;1637177362816389;10278;255
fenetre;1637177362816416;10292;255
fenetre;1637177362816456;10308;255
fenetre;1637177362816496;10322;255
fenetre;1637177362816528;10335;255
fenetre;1637177362816565;10348;255
fenetre;1637177362816594;10366;255
fenetre;1637177362816621;10377;255
fenetre;1637177362816649;10387;255
fenetre;1637177362816672;10396;255
fenetre;1637177362816707;10405;255
fenetre;1637177362816730;10412;255
fenetre;1637177362816757;10421;255
fenetre;1637177362816789;10430;255
fenetre;1637177362816817;10443;255
fenetre;1637177362816841;10453;255
fenetre;1637177362816869;10463;255
fenetre;1637177362816895;10470;255
fenetre;1637177362816921;10478;255
fenetre;1637177362816949;10485;255
fenetre;1637177362816974;10494;255
fenetre;1637177362817006;10503;255
fenetre;1637177362817030;10510;255
fenetre;1637177362817096;10577;255
fenetre;1637177362817101;10581;255
fenetre;1637177362817118;10590;255
fenetre;1637177362817142;10598;255
fenetre;1637177362817171;10606;255
fenetre;1637177362817198;10615;255
fenetre;1637177362817223;10624;255
fenetre;1637177362817250;10631;255
fenetre;1637177362817277;10640;255
fenetre;1637177362817302;10647;255
fenetre;1637177362817330;10656;255
fenetre;1637177362817355;10663;255
fenetre;1637177362817381;10671;255
fenetre;1637177362817409;10679;255
fenetre;1637177362817439;10686;255
fenetre;1637177362817465;10694;255
fenetre;1637177362817490;10702;255
fenetre;1637177362817520;10711;255
fenetre;1637177362817545;10718;255
fenetre;1637177362817573;10727;255
fenetre;1637177362817598;10734;255
fenetre;1637177362817626;10743;255
fenetre;1637177362817651;10751;255
fenetre;1637177362817678;10759;255
fenetre;1637177362817705;10766;255
fenetre;1637177362817722;10774;255
fenetre;1637177362817736;10781;255
fenetre;1637177362819498;12533;255
fenetre;1637177362819507;12541;255
fenetre;1637177362819511;12546;255
fenetre;1637177362819515;12549;255
fenetre;1637177362819519;12552;255
fenetre;1637177362819522;12557;255
fenetre;1637177362819526;12560;255
fenetre;1637177362819531;12564;255
fenetre;1637177362819534;12568;255
fenetre;1637177362819538;12572;255
fenetre;1637177362819541;12575;255
fenetre;1637177362819545;12579;255
fenetre;1637177362819548;12582;255
fenetre;1637177362819552;12586;255
fenetre;1637177362819557;12591;255
fenetre;1637177362819561;12595;255
fenetre;1637177362819564;12598;255
fenetre;1637177362819568;12602;255
fenetre;1637177362819571;12606;255
fenetre;1637177362819575;12609;255
fenetre;1637177362819579;12612;255
fenetre;1637177362819584;12618;255
fenetre;1637177362819587;12621;255
fenetre;1637177362819591;12625;255
fenetre;1637177362819594;12628;255
fenetre;1637177362819598;12632;255
fenetre;1637177362819601;12636;255
fenetre;1637177362819605;12639;255
fenetre;1637177362819610;12644;255
fenetre;1637177362819614;12648;255
fenetre;1637177362819617;12651;255
fenetre;1637177362819620;12654;255
fenetre;1637177362819624;12658;255
fenetre;1637177362819627;12662;255
fenetre;1637177362819631;12665;255
fenetre;1637177362819634;12668;255
fenetre;1637177362819638;12672;255
fenetre;1637177362819641;12675;255
fenetre;1637177362819645;12679;255
fenetre;1637177362819648;12683;255
fenetre;1637177362819652;12686;255
fenetre;1637177362819656;12689;255
fenetre;1637177362819659;12694;255
fenetre;1637177362819664;12698;255
fenetre;1637177362819668;12702;255
fenetre;1637177362819671;12705;255
fenetre;1637177362819675;12709;255
fenetre;1637177362819678;12712;255
fenetre;1637177362819682;12716;255
fenetre;1637177362819685;12719;255
fenetre;1637177362819689;12723;255
fenetre;1637177362819692;12727;255
fenetre;1637177362819696;12730;255
fenetre;1637177362819699;12733;255
fenetre;1637177362819703;12737;255
fenetre;1637177362819706;12740;255
fenetre;1637177362819710;12744;255
fenetre;1637177362819713;12747;255
fenetre;1637177362819717;12751;255
fenetre;1637177362819720;12755;255
fenetre;1637177362819724;12758;255
fenetre;1637177362819727;12761;255
fenetre;1637177362819731;12765;255
fenetre;1637177362819735;12769;255
fenetre;1637177362819755;12778;255
fenetre;1637177362819782;12790;255
fenetre;1637177362819806;12801;255
fenetre;1637177362819832;12809;255
fenetre;1637177362819858;12817;255
fenetre;1637177362819884;12826;255
fenetre;1637177362819912;12835;255
fenetre;1637177362819938;12843;255
fenetre;1637177362819965;12851;255
fenetre;1637177362819990;12859;255
fenetre;1637177362820019;12866;255
fenetre;1637177362820046;12875;255
fenetre;1637177362820072;12882;255
fenetre;1637177362820099;12891;255
fenetre;1637177362820126;12898;255
fenetre;1637177362820151;12906;255
fenetre;1637177362820179;12914;255
fenetre;1637177362820206;12923;255
fenetre;1637177362820235;12930;255
fenetre;1637177362820259;12939;255
fenetre;1637177362820287;12946;255
fenetre;1637177362820312;12954;255
fenetre;1637177362820340;12961;255
fenetre;1637177362820365;12970;255
fenetre;1637177362820394;12977;255
fenetre;1637177362820419;12985;255
fenetre;1637177362820459;13025;255
fenetre;1637177362820476;13033;255
fenetre;1637177362820502;13042;255
fenetre;1637177362820529;13050;255
fenetre;1637177362820557;13059;255
fenetre;1637177362820582;13066;255
fenetre;1637177362820610;13075;255
fenetre;1637177362820635;13082;255
fenetre;1637177362820664;13091;255
fenetre;1637177362820689;13098;255
fenetre;1637177362820718;13106;255
fenetre;1637177362820744;13114;255
fenetre;1637177362820769;13123;255
fenetre;1637177362820798;13130;255
fenetre;1637177362820824;13138;255
fenetre;1637177362820852;13146;255
fenetre;1637177362820879;13155;255
fenetre;1637177362820905;13162;255
fenetre;1637177362820931;13170;255
fenetre;1637177362820959;13178;255
fenetre;1637177362820985;13186;255
fenetre;1637177362821013;13193;255
fenetre;1637177362821038;13202;255
fenetre;1637177362821067;13209;255
fenetre;1637177362821092;13217;255
fenetre;1637177362821120;13224;255
fenetre;1637177362821146;13233;255
fenetre;1637177362821173;13241;255
fenetre;1637177362821199;13249;255
fenetre;1637177362821226;13256;255
fenetre;1637177362821252;13264;255
fenetre;1637177362821279;13272;255
fenetre;1637177362821305;13280;255
fenetre;1637177362821333;13287;255
fenetre;1637177362821358;13296;255
fenetre;1637177362821385;13303;255
fenetre;1637177362821410;13310;255
fenetre;1637177362821438;13319;255
fenetre;1637177362821462;13326;255
fenetre;1637177362821492;13334;255
fenetre;1637177362821517;13342;255
fenetre;1637177362821544;13350;255
fenetre;1637177362821569;13357;255
fenetre;1637177362821597;13366;255
fenetre;1637177362821622;13373;255
fenetre;1637177362821650;13380;255
fenetre;1637177362821677;13389;255
fenetre;1637177362821702;13397;255
fenetre;1637177362821730;13404;255
fenetre;1637177362821756;13412;255
fenetre;1637177362821783;13420;255
fenetre;1637177362821809;13429;255
fenetre;1637177362821836;13437;255
fenetre;1637177362821861;13445;255
fenetre;1637177362821890;13452;255
fenetre;1637177362821915;13460;255
fenetre;1637177362821944;13468;255
fenetre;1637177362821972;13477;255
fenetre;1637177362821997;13484;255
fenetre;1637177362822023;13493;255
fenetre;1637177362822050;13500;255
fenetre;1637177362822078;13508;255
fenetre;1637177362822103;13516;255
fenetre;1637177362822134;13524;255
fenetre;1637177362822158;13533;255
fenetre;1637177362822185;13540;255
fenetre;1637177362822209;13548;255
fenetre;1637177362822238;13556;255
fenetre;1637177362822263;13564;255
fenetre;1637177362822292;13572;255
fenetre;1637177362822318;13581;255
